StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
H1778;דִּין;dîyn;"to judge";
H1779;דִּין;dîyn;"judgement (the suit, justice, sentence or tribunal), by implication also strife";
H1780;דִּין;dîyn;"{judgement (the suit, justice, sentence or tribunal), by implication also strife}";
H1781;דַּיָּן;dayân;"a judge or advocate";
H1782;דַּיָּן;dayân;"{a judge or advocate}";
H1783;דִּינָה;Dîynâh;"Dinah, the daughter of Jacob";
H1784;דִּינַי;Dîynay;"a Dinaite or inhabitant of some unknown Assyria province";
H1785;דָּיֵק;dâyêq;"a battering-tower";
H1786;דַּיִשׁ;dayish;"threshing-time";
H1787;דִּישׁוֹן;Dîyshôwn;"Dishon, the name of two Edomites";
H1788;דִּישֹׁן;dîyshôn;"the leaper, i.e. an antelope";
H1789;דִּישָׁן;Dîyshân;"Dishan, an Edomite";
H1790;דַּךְ;dak;"crushed, i.e. (figuratively) injured";
H1791;דֵּךְ;dêk;"this";
H1792;דָּכָא;dâkâʼ;"to crumble, transitively, to bruise (literally or figuratively)";
H1793;דַּכָּא;dakkâʼ;"crushed (literally powder, or figuratively, contrite)";
H1794;דָּכָה;dâkâh;"to collapse (phys. or mentally)";
H1795;דַּכָּה;dakkâh;"mutilated";
H1796;דֳּכִי;dŏkîy;"a dashing of surf";
H1797;דִּכֵּן;dikkên;"this";
H1798;דְּכַר;dᵉkar;"properly, a male, i.e. of sheep";
H1799;דִּכְרוֹן;dikrôwn;"a register";
H1800;דַּל;dal;"properly, dangling, i.e. (by implication) weak or thin";
H1801;דָּלַג;dâlag;"to spring";
H1802;דָּלָה;dâlâh;"properly, to dangle, i.e. to let down abucket (for drawing out water), figuratively, to deliver";
H1803;דַּלָּה;dallâh;"properly, something dangling, i.e. a loose thread or hair, figuratively, indigent";
H1804;דָּלַח;dâlach;"to roil water";
H1805;דְּלִי;dᵉlîy;"a pail or jar (for drawing water)";
H1806;דְּלָיָה;Dᵉlâyâh;"Delajah, the name of five Israelites";
H1807;דְּלִילָה;Dᵉlîylâh;"Delilah, a Philistine woman";
H1808;דָּלִיָּה;dâlîyâh;"something dangling, i.e. a bough";
H1809;דָּלַל;dâlal;"to slacken or be feeble, figuratively, to be oppressed";
H1810;דִּלְעָן;Dilʻân;"Dilan, a place in Palestine";
H1811;דָּלַף;dâlaph;"to drip, by implication, to weep";
H1812;דֶּלֶף;deleph;"a dripping";
H1813;דַּלְפוֹן;Dalphôwn;"Dalphon, a son of Haman";
H1814;דָּלַק;dâlaq;"to flame (literally or figuratively)";
H1815;דְּלַק;dᵉlaq;"{to flame (literally or figuratively)}";
H1816;דַּלֶּקֶת;dalleqeth;"a burning fever";
H1817;דֶּלֶת;deleth;"something swinging, i.e. the valve of adoor";
H1818;דָּם;dâm;"blood (as that which when shed causes death) of man or an animal, by analogy, the juice of the grape, figuratively (especially in the plural) bloodshed (i.e. drops of blood)";
H1819;דָּמָה;dâmâh;"to compare, by implication, to resemble, liken, consider";
H1820;דָּמָה;dâmâh;"to be dumb or silent, hence, to fail or perish, trans. to destroy";
H1821;דְּמָה;dᵉmâh;"to resemble";
H1822;דֻּמָּה;dummâh;"desolation, concretely, desolate";
H1823;דְּמוּת;dᵉmûwth;"resemblance, concretely, model, shape, adverbially, like";
H1824;דְּמִי;dᵉmîy;"quiet";
H1825;דִּמְיוֹן;dimyôwn;"resemblance";
H1826;דָּמַם;dâmam;"to be dumb, by implication, to be astonished, to stop, also to perish";
H1827;דְּמָמָה;dᵉmâmâh;"quiet";
H1828;דֹּמֶן;dômen;"manure";
H1829;דִּמְנָה;Dimnâh;"Dimnah, a place in Palestine";
H1830;דָּמַע;dâmaʻ;"to weep";
H1831;דֶּמַע;demaʻ;"a tear, figuratively, juice";
H1832;דִּמְעָה;dimʻâh;"weeping";
H1833;דְּמֶשֶׁק;dᵉmesheq;"damask (as a fabric of Damascus)";
H1834;דַּמֶּשֶׂק;Dammeseq;"Damascus, a city of Syria";
H1835;דָּן;Dân;"Dan, one of the sons of Jacob, also the tribe descended from him, and its territory, likewise a place in Palestine colonized by them";
H1836;דֵּן;dên;"this";
H1837;דַּנָּה;Dannâh;"Dannah, a place in Palestine";
H1838;דִּנְהָבָה;Dinhâbâh;"Dinhabah, an Edomitish town";
H1839;דָּנִי;Dânîy;"a Danite (often collectively) or descendants (or inhabitants) of Dan";
H1840;דָנִיֵּאל;Dânîyêʼl;"Daniel or Danijel, the name of two Israelites";
H1841;דָּנִיֵּאל;Dânîyêʼl;"Danijel, the Hebrew prophet";
H1842;דָּן יַעַן;Dân Yaʻan;"Dan-Jaan, a place in Palestine";
H1843;דֵּעַ;dêaʻ;"knowledge";
H1844;דֵּעָה;dêʻâh;"knowledge";
H1845;דְּעוּאֵל;Dᵉʻûwʼêl;"Deuel, an Israelite";
H1846;דָּעַךְ;dâʻak;"to be extinguished, figuratively, to expire or be dried up";
H1847;דַּעַת;daʻath;"knowledge";
H1848;דׇּפִי;dophîy;"a stumbling-block";
H1849;דָּפַק;dâphaq;"to knock, by analogy, to press severely";
H1850;דׇּפְקָה;Dophqâh;"Dophkah, a place in the Desert";
H1851;דַּק;daq;"crushed, i.e. (by implication) small or thin";
H1852;דֹּק;dôq;"something crumbling, i.e. fine (as a thin cloth)";
H1853;דִּקְלָה;Diqlâh;"Diklah, a region of Arabia";
H1854;דָּקַק;dâqaq;"to crush (or intransitively) crumble";
H1855;דְּקַק;dᵉqaq;"to crumble or (trans.) crush";
H1856;דָּקַר;dâqar;"to stab, by analogy, to starve, figuratively, to revile";
H1857;דֶּקֶר;Deqer;"Deker, an Israelite";
H1858;דַּר;dar;"properly, a pearl (from its sheen as rapidly turned), by analogy, pearl-stone, i.e. mother-of-pearl or alabaster";
H1859;דָּר;dâr;"an age";
H1860;דְּרָאוֹן;dᵉrâʼôwn;"an object of aversion";
H1861;דׇּרְבוֹן;dorbôwn;"a goad";
H1862;דַּרְדַּע;Dardaʻ;"Darda, an Israelite";
H1863;דַּרְדַּר;dardar;"a thorn";
H1864;דָּרוֹם;dârôwm;"the south, poet. the south wind";
H1865;דְּרוֹר;dᵉrôwr;"freedom, hence, spontaneity of outflow, and so clear";
H1866;דְּרוֹר;dᵉrôwr;"the swift, a kind of swallow";
H1867;דָּֽרְיָוֵשׁ;Dârᵉyâvêsh;"Darejavesh, a title (rather than name) of several Persian kings";
H1868;דָּֽרְיָוֵשׁ;Dârᵉyâvêsh;"{Darejavesh, a title (rather than name) of several Persian kings}";
H1869;דָּרַךְ;dârak;"to tread, by implication, to walk, also to string abow (by treading on it in bending)";
H1870;דֶּרֶךְ;derek;"a road (as trodden), figuratively, a course of life or mode of action, often adverb";
H1871;דַּרְכְּמוֹן;darkᵉmôwn;"a 'drachma', or coin";
H1872;דְּרַע;dᵉraʻ;"an arm";
H1873;דָּרַע;Dâraʻ;"Dara, an Israelite";
H1874;דַּרְקוֹן;Darqôwn;"Darkon, one of 'Solomon's servants'";
H1875;דָּרַשׁ;dârash;"properly, to tread or frequent, usually to follow (for pursuit or search), by implication, to seek or ask, specifically to worship";
H1876;דָּשָׁא;dâshâʼ;"to sprout";
H1877;דֶּשֶׁא;desheʼ;"a sprout, by analogy, grass";
H1878;דָּשֵׁן;dâshên;"to be fat, transitively, to fatten (or regard as fat), specifically to anoint, figuratively, to satisfy,  to remove (fat) ashes (of sacrifices)";
H1879;דָּשֵׁן;dâshên;"fat, figuratively, rich, fertile";
H1880;דֶּשֶׁן;deshen;"the fat, abstractly fatness, i.e. (figuratively) abundance, specifically the (fatty) ashes of sacrifices";
H1881;דָּת;dâth;"a royal edict or statute";
H1882;דָּת;dâth;"{a royal edict or statute}";
H1883;דֶּתֶא;detheʼ;"{a sprout, by analogy, grass}";
H1884;דְּתָבָר;dᵉthâbâr;"meaning one skilled in law, a judge";
H1885;דָּתָן;Dâthân;"Dathan, an Israelite";
H1886;דֹּתָן;Dôthân;"Dothan, a place in Palestine";
H1887;הֵא;hêʼ;"lo!";
H1888;הֵא;hêʼ;"{lo!}";
H1889;הֶאָח;heʼâch;"aha!";
H1890;הַבְהָב;habhâb;"gift (in sacrifice), i.e. holocaust";
H1891;הָבַל;hâbal;"to be vain in act, word, or expectation, specifically to lead astray";
H1892;הֶבֶל;hebel;"emptiness or vanity, figuratively, something transitory and unsatisfactory, often used as an adverb";
H1893;הֶבֶל;Hebel;"Hebel, the son of Adam";
H1894;הֹבֶן;hôben;"ebony";
H1895;הָבַר;hâbar;"to be a horoscopist";
H1896;הֵגֵא;Hêgêʼ;"Hege or Hegai, a eunuch of Xerxes";
H1897;הָגָה;hâgâh;"to murmur (in pleasure or anger), by implication, to ponder";
H1898;הָגָה;hâgâh;"to remove";
H1899;הֶגֶה;hegeh;"a muttering (in sighing, thought, or as thunder)";
H1900;הָגוּת;hâgûwth;"musing";
H1901;הָגִיג;hâgîyg;"properly, a murmur, i.e. complaint";
H1902;הִגָּיוֹן;higgâyôwn;"a murmuring sound, i.e. a musical notation (probably similar to the modern affettuoso to indicate solemnity of movement), by implication, a machination";
H1903;הָגִין;hâgîyn;"perhaps suitable or turning";
H1904;הָגָר;Hâgâr;"Hagar, the mother of Ishmael";
H1905;הַגְרִי;Hagrîy;"a Hagrite or member of a certain Arabian clan";
H1906;הֵד;hêd;"a shout";
H1907;הַדָּבָר;haddâbâr;"a vizier";
H1908;הֲדַד;Hădad;"Hadad, the name of an idol, and of several kings of Edom";
H1909;הֲדַדְעֶזֶר;Hădadʻezer;"Hadadezer, a Syrian king";
H1910;הֲדַדְרִמּוֹן;Hădadrimmôwn;"Hadad-Rimmon, a place in Palestine";
H1911;הָדָה;hâdâh;"to stretch forth the hand";
H1912;הֹדוּ;Hôdûw;"Hodu (i.e. Hindustan)";
H1913;הֲדוֹרָם;Hădôwrâm;"Hadoram, a son of Joktan, and the tribe descended from him";
H1914;הִדַּי;Hidday;"Hiddai, an Israelite";
H1915;הָדַךְ;hâdak;"to crush with the foot";
H1916;הֲדֹם;hădôm;"a foot stool";
H1917;הַדָּם;haddâm;"something stamped to pieces, i.e. a bit";
H1918;הֲדַס;hădaç;"the myrtle";
H1919;הֲדַסָּה;Hădaççâh;"Hadassah (or Esther)";
H1920;הָדַף;Hâdaph;"to push away or down";
H1921;הָדַר;hâdar;"to swell up (literally or figuratively, active or passive), by implication, to favor or honour, be high or proud";
H1922;הֲדַר;hădar;"to magnify (figuratively)";
H1923;הֲדַר;hădar;"magnificence";
H1924;הֲדַר;Hădar;"Hadar, an Edomite";
H1925;הֶדֶר;heder;"honour, used (figuratively) for the capital city (Jerusalem)";
H1926;הָדָר;hâdâr;"magnificence, i.e. ornament or splendor";
H1927;הֲדָרָה;hădârâh;"decoration";
H1928;הֲדַרְעֶזֶר;Hădarʻezer;"Hadarezer,  a Syrian king";
H1929;הָהּ;hâhh;"ah! expressing grief";
H1930;הוֹ;hôw;"oh!";
H1931;הוּא;hûwʼ;"he (she or it), only expressed when emphatic or without a verb, also (intensively) self, or (especially with the article) the same, sometimes (as demonstrative) this or that, occasionally (instead of copula) as or are";
H1932;הוּא;hûwʼ;"{he (she or it), self, or (especially with the article) the same, sometimes (as demonstrative) this or that, occasionally (instead of copula) as or are}";
H1933;הָוָא;hâvâʼ;"to be (in the sense of existence)";
H1934;הָוָא;hâvâʼ;"to exist, used in a great variety of applications (especially in connection with other words)";
H1935;הוֹד;hôwd;"grandeur (i.e. an imposing form and appearance)";
H1936;הוֹד;Hôwd;"Hod, an Israelite";
H1937;הוֹדְוָה;Hôwdᵉvâh;"Hodevah (or Hodevjah), an Israelite";
H1938;הוֹדַוְיָה;Hôwdavyâh;"Hodavjah, the name of three Israelites";
H1939;הוֹדַיְוָהוּ;Hôwdayvâhûw;"Hodajvah, an Israelite";
H1940;הוֹדִיָּה;Hôwdîyâh;"a Jewess";
H1941;הוֹדִיָּה;Hôwdîyâh;"Hodijah, the name of three Israelites";
H1942;הַוָּה;havvâh;"by implication, of falling), desire, also ruin";
H1943;הֹוָה;hôvâh;"ruin";
H1944;הוֹהָם;Hôwhâm;"Hoham, a Canaanitish king";
H1945;הוֹי;hôwy;"oh!";
H1946;הוּךְ;hûwk;"to go, causatively, to bring";
H1947;הוֹלֵלָה;hôwlêlâh;"folly";
H1948;הוֹלֵלוּת;hôwlêlûwth;"folly";
H1949;הוּם;hûwm;"to make an uproar, or agitate greatly";
H1950;הוֹמָם;Hôwmâm;"Homam, an Edomitish chieftain";
H1951;הוּן;hûwn;"properly, to be naught, i.e. (figuratively) to be (causatively, act) light";
H1952;הוֹן;hôwn;"wealth, by implication, enough";
H1953;הוֹשָׁמָע;Hôwshâmâʻ;"Hoshama, an Israelite";
H1954;הוֹשֵׁעַ;Hôwshêaʻ;"Hoshea, the name of five Israelites";
H1955;הוֹשַׁעְיָה;Hôwshaʻyâh;"Hoshajah, the name of two Israelites";
H1956;הוֹתִיר;Hôwthîyr;"Hothir, an Israelite";
H1957;הָזָה;hâzâh;"to dream";
H1958;הִי;hîy;"lamentation";
H1959;הֵידָד;hêydâd;"acclamation";
H1960;הֻיְּדָה;huyᵉdâh;"properly, an acclaim, i.e. a choir of singers";
H1961;הָיָה;hâyâh;"to exist, i.e. be or become, come to pass (always emphatic, and not a mere copula or auxiliary)";
H1962;הַיָּה;hayâh;"ruin";
H1963;הֵיךְ;hêyk;"how?";
H1964;הֵיכָל;hêykâl;"a large public building, such as a palace or temple";
H1965;הֵיכַל;hêykal;"{a large public building, such as a palace or temple}";
H1966;הֵילֵל;hêylêl;"the morning-star";
H1967;הֵימָם;Hêymâm;"Hemam, an Idumaean";
H1968;הֵימָן;Hêymân;"Heman, the name of at least two Israelites";
H1969;הִין;hîyn;"a hin or liquid measure";
H1970;הָכַר;hâkar;"to injure";
H1971;הַכָּרָה;hakkârâh;"respect, i.e. partiality";
H1972;הָלָא;hâlâʼ;"to remove or be remote";
H1973;הָלְאָה;hâlᵉʼâh;"to the distance, i.e. far away, also (of time) thus far";
H1974;הִלּוּל;hillûwl;"a celebration of thanksgiving for harvest";
H1975;הַלָּז;hallâz;"this or that";
H1976;הַלָּזֶה;hallâzeh;"this very";
H1977;הַלֵּזוּ;hallêzûw;"that";
H1978;הָלִיךְ;hâlîyk;"a walk, i.e. (by implication) a step";
H1979;הֲלִיכָה;hălîykâh;"a walking, by implication, a procession or march, a caravan";
H1980;הָלַךְ;hâlak;"to walk (in a great variety of applications, literally and figuratively)";
H1981;הֲלַךְ;hălak;"to walk";
H1982;הֵלֶךְ;hêlek;"properly, a journey, i.e. (by implication) a wayfarer, also a flowing";
H1983;הֲלָךְ;hălâk;"properly, a journey, i.e. (by implication) toll on goods at aroad";
H1984;הָלַל;hâlal;"to be clear (orig. of sound, but usually of color), to shine, hence, to make ashow, to boast, and thus to be (clamorously) foolish, to rave, causatively, to celebrate, also to stultify";
H1985;הִלֵּל;Hillêl;"Hillel, an Israelite";
H1986;הָלַם;hâlam;"to strike down, by implication, to hammer, stamp, conquer, disband";
H1987;הֶלֶם;Helem;"Helem, the name of two Israelites";
H1988;הֲלֹם;hălôm;"hither";
H1989;הַלְמוּת;halmûwth;"a hammer (or mallet)";
H1990;הָם;Hâm;"Ham, a region of Palestine";
H1991;הֵם;hêm;"abundance, i.e. wealth";
H1992;הֵם;hêm;"they (only used when emphatic)";
H1993;הָמָה;hâmâh;"to make a loud sound (like English 'hum'), by implication, to be in great commotion or tumult, to rage, war, moan, clamor";
H1994;הִמּוֹ;himmôw;"they";
H1995;הָמוֹן;hâmôwn;"a noise, tumult, crowd, also disquietude, wealth";
H1996;הֲמוֹן גּוֹג;Hămôwn Gôwg;"the multitude of Gog, the fanciful name of an emblematic place in Palestine";
H1997;הֲמוֹנָה;Hămôwnâh;"Hamonah";
H1998;הֶמְיָה;hemyâh;"sound";
H1999;הֲמֻלָּה;hămullâh;"a sound";
H2000;הָמַם;hâmam;"properly, to put in commotion, by implication, to disturb, drive, destroy";
H2001;הָמָן;Hâmân;"Haman, a Persian vizier";
H2002;הַמְנִיךְ;hamnîyk;"a necklace";
H2003;הָמָס;hâmâç;"a dry twig or brushwood";
H2004;הֵן;hên;"they (only used when emphatic)";
H2005;הֵן;hên;"lo!, also (as expressing surprise) if";
H2006;הֵן;hên;"lo! also there(-fore), (un-) less, whether, but, if";
H2007;הֵנָּה;hênnâh;"themselves (often used emphatic for the copula, also in indirect relation)";
H2008;הֵנָּה;hênnâh;"hither or thither (but used both of place and time)";
H2009;הִנֵּה;hinnêh;"lo!";
H2010;הֲנָחָה;hănâchâh;"permission of rest, i.e. quiet";
H2011;הִנֹּם;Hinnôm;"Hinnom, apparently a Jebusite";
H2012;הֵנַע;Hênaʻ;"Hena, a place apparently in Mesopotamia";
H2013;הָסָה;hâçâh;"to hush";
H2014;הֲפֻגָה;hăphugâh;"relaxation";
H2015;הָפַךְ;hâphak;"to turn about or over, by implication, to change, overturn, return, pervert";
H2016;הֶפֶךְ;hephek;"a turn, i.e. the reverse";
H2017;הֹפֶךְ;hôphek;"an upset, i.e. (abstract) perversity";
H2018;הֲפֵכָה;hăphêkâh;"destruction";
H2019;הֲפַכְפַּךְ;hăphakpak;"very perverse";
H2020;הַצָּלָה;hatstsâlâh;"rescue";
H2021;הֹצֶן;hôtsen;"a weapon of war";
H2022;הַר;har;"a mountain or range of hills (sometimes used figuratively)";
H2023;הֹר;Hôr;"Hor, the name of a peak in Idumaea and of one in Syria";
H2024;הָרָא;Hârâʼ;"Hara, a region of Media";
H2025;הַרְאֵל;harʼêl;"mount of God, figuratively, the altar of burnt-offering";
H2026;הָרַג;hârag;"to smite with deadly intent";
H2027;הֶרֶג;hereg;"slaughter";
H2028;הֲרֵגָה;hărêgâh;"slaughter";
H2029;הָרָה;hârâh;"to be (or become) pregnant, conceive (literally or figuratively)";
H2030;הָרֶה;hâreh;"pregnant";
H2031;הַרְהֹר;harhôr;"a mental conception";
H2032;הֵרוֹן;hêrôwn;"pregnancy";
H2033;הֲרוֹרִי;Hărôwrîy;"a Harorite or mountaineer";
H2034;הֲרִיסָה;hărîyçâh;"something demolished";
H2035;הֲרִיסוּת;hărîyçûwth;"demolition";
H2036;הֹרָם;Hôrâm;"Horam, a Canaanitish king";
H2037;הָרֻם;Hârum;"Harum, an Israelite";
H2038;הַרְמוֹן;harmôwn;"a castle (from its height)";
H2039;הָרָן;Hârân;"Haran, the name of two men";
H2040;הָרַס;hâraç;"to pull down or in pieces, break, destroy";
H2041;הֶרֶס;hereç;"demolition";
H2042;הָרָר;hârâr;"a mountain";
H2043;הֲרָרִי;Hărârîy;"{Hararite}";
H2044;הָשֵׁם;Hâshêm;"Hashem, an Israelite";
H2045;הַשְׁמָעוּת;hashmâʻûwth;"announcement";
H2046;הִתּוּךְ;hittûwk;"a melting";
H2047;הֲתָךְ;Hăthâk;"Hathak, a Persian eunuch";
H2048;הָתַל;hâthal;"to deride, by implication, to cheat";
H2049;הָתֹל;hâthôl;"a derision";
H2050;הָתַת;hâthath;"properly, to break in upon, i.e. to assail";
H2051;וְדָן;Vᵉdân;"Vedan (or Aden), a place in Arabia";
H2052;וָהֵב;Vâhêb;"Vaheb, a place in Moab";
H2053;וָו;vâv;"a hook (the name of the sixth Hebrew letter)";
