StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
G2108;εὐεργεσία;euergesía;" beneficence (genitive case or specially)";
G2109;εὐεργετέω;euergetéō;" to be philanthropic";
G2110;εὐεργέτης;euergétēs;" a worker of good, i.e. (specially) a philanthropist";
G2111;εὔθετος;eúthetos;" well placed, i.e. (figuratively) appropriate";
G2112;εὐθέως;euthéōs;" directly, i.e. at once or soon";
G2113;εὐθυδρομέω;euthydroméō;" to lay a straight course, i.e. sail direct";
G2114;εὐθυμέω;euthyméō;" to cheer up, i.e. (intransitively) be cheerful, neuter comparative (adverbially) more cheerfully";
G2115;εὔθυμος;eúthymos;" in fine spirits, i.e. cheerful";
G2116;εὐθύνω;euthýnō;" to straighten (level), technically, to steer";
G2117;εὐθύς;euthýs;" straight, i.e. (literally) level, or (figuratively) true, adverbially (of time) at once";
G2118;εὐθύτης;euthýtēs;" rectitude";
G2119;εὐκαιρέω;eukairéō;" to have good time, i.e. opportunity or leisure";
G2120;εὐκαιρία;eukairía;" a favorable occasion";
G2121;εὔκαιρος;eúkairos;" well-timed, i.e. opportune";
G2122;εὐκαίρως;eukaírōs;" opportunely";
G2123;εὐκοπώτερος;eukopṓteros;" better for toil, i.e. more facile";
G2124;εὐλάβεια;eulábeia;" properly, caution, i.e. (religiously) reverence (piety), by implication, dread (concretely)";
G2125;εὐλαβέομαι;eulabéomai;" to be circumspect, i.e. (by implication) to be apprehensive, religiously, to reverence";
G2126;εὐλαβής;eulabḗs;" taking well (carefully), i.e. circumspect (religiously, pious)";
G2127;εὐλογέω;eulogéō;" to speak well of, i.e. (religiously) to bless (thank or invoke a benediction upon, prosper)";
G2128;εὐλογητός;eulogētós;" adorable";
G2129;εὐλογία;eulogía;" fine speaking, i.e. elegance of language, commendation ('eulogy'), i.e. (reverentially) adoration, religiously, benediction, by implication, consecration, by extension, benefit or largess";
G2130;εὐμετάδοτος;eumetádotos;" good at imparting, i.e. liberal";
G2131;Εὐνίκη;Euníkē;" victorious, Eunice, a Jewess";
G2132;εὐνοέω;eunoéō;" to be well- minded, i.e. reconcile";
G2133;εὔνοια;eúnoia;" kindness, euphemistically, conjugal duty";
G2134;εὐνουχίζω;eunouchízō;" to castrate (figuratively, live unmarried)";
G2135;εὐνοῦχος;eunoûchos;" a castrated person (such being employed in Oriental bed-chambers), by extension an impotent or unmarried man, by implication, a chamberlain (state-officer)";
G2136;Εὐοδία;Euodía;" fine travelling, Euodia, a Christian woman";
G2137;εὐοδόω;euodóō;" to help on the road, i.e. (passively) succeed in reaching, figuratively, to succeed in business affairs";
G2138;εὐπειθής;eupeithḗs;" good for persuasion, i.e. (intransitively) complaint";
G2139;εὐπερίστατος;euperístatos;" well standing around, i.e. (a competitor) thwarting (a racer) in every direction (figuratively, of sin in genitive case)";
G2140;εὐποιΐα;eupoiḯa;" well-doing, i.e. beneficence";
G2141;εὐπορέω;euporéō;" (intransitively) to be good for passing through, i.e. (figuratively) have pecuniary means";
G2142;εὐπορία;euporía;" pecuniary resources";
G2143;εὐπρέπεια;euprépeia;" good suitableness, i.e. gracefulness";
G2144;εὐπρόσδεκτος;euprósdektos;" well-received, i.e. approved, favorable";
G2145;εὐπρόσεδρος;euprósedros;" sitting well towards, i.e. (figuratively) assiduous (neuter, diligent service)";
G2146;εὐπροσωπέω;euprosōpéō;" to be of good countenance, i.e. (figuratively) to make a display";
G2147;εὑρίσκω;heurískō;" to find (literally or figuratively)";
G2148;Εὐροκλύδων;Euroklýdōn;" a storm from the East (or southeast), i.e. (in modern phrase) a Levanter";
G2149;εὐρύχωρος;eurýchōros;" spacious";
G2150;εὐσέβεια;eusébeia;" piety, specially, the gospel scheme";
G2151;εὐσεβέω;eusebéō;" to be pious, i.e. (towards God) to worship, or (towards parents) to respect (support)";
G2152;εὐσεβής;eusebḗs;" well-reverent, i.e. pious";
G2153;εὐσεβῶς;eusebōs;" piously";
G2154;εὔσημος;eúsēmos;" well indicated, i.e. (figuratively) significant";
G2155;εὔσπλαγχνος;eúsplanchnos;" well compassioned, i.e. sympathetic";
G2156;εὐσχημόνως;euschēmónōs;" decorously";
G2157;εὐσχημοσύνη;euschēmosýnē;" decorousness";
G2158;εὐσχήμων;euschḗmōn;" well-formed, i.e. (figuratively) decorous, noble (in rank)";
G2159;εὐτόνως;eutónōs;" in a well-strung manner, i.e. (figuratively) intensely (in a good sense, cogently, in a bad one, fiercely)";
G2160;εὐτραπελία;eutrapelía;" witticism, i.e. (in a vulgar sense) ribaldry";
G2161;Εὔτυχος;Eútychos;" well- fated, i.e. fortunate, Eutychus, a young man";
G2162;εὐφημία;euphēmía;" good language ('euphemy'), i.e. praise (repute)";
G2163;εὔφημος;eúphēmos;" well spoken of, i.e. reputable";
G2164;εὐφορέω;euphoréō;" to bear well, i.e. be fertile";
G2165;εὐφραίνω;euphraínō;" to put (middle voice or passively, be) in a good frame of mind, i.e. rejoice";
G2166;Εὐφράτης;Euphrátēs;" Euphrates, a river of Asia";
G2167;εὐφροσύνη;euphrosýnē;" joyfulness";
G2168;εὐχαριστέω;eucharistéō;" to be grateful, i.e. (actively) to express gratitude (towards), specially, to say grace at a meal";
G2169;εὐχαριστία;eucharistía;" gratitude, actively, grateful language (to God, as an act of worship)";
G2170;εὐχάριστος;eucháristos;" well favored, i.e. (by implication) grateful";
G2171;εὐχή;euchḗ;" properly, a wish, expressed as a petition to God, or in votive obligation";
G2172;εὔχομαι;eúchomai;" to wish, by implication, to pray to God";
G2173;εὔχρηστος;eúchrēstos;" easily used, i.e. useful";
G2174;εὐψυχέω;eupsychéō;" to be in good spirits, i.e. feel encouraged";
G2175;εὐωδία;euōdía;" good-scentedness, i.e. fragrance";
G2176;εὐώνυμος;euṓnymos;" properly, well-named (good-omened), i.e. the left (which was the lucky side among the pagan Greeks), neuter as adverbial, at the left hand";
G2177;ἐφάλλομαι;ephállomai;" to spring upon";
G2178;ἐφάπαξ;ephápax;" upon one occasion (only)";
G2179;Ἐφεσῖνος;Ephesînos;" Ephesine, or situated at Ephesus";
G2180;Ἐφέσιος;Ephésios;" an Ephesian or inhabitant of Ephesus";
G2181;Ἔφεσος;Éphesos;" Ephesus, a city of Asia Minor";
G2182;ἐφευρετής;epheuretḗs;" a discoverer, i.e. contriver";
G2183;ἐφημερία;ephēmería;" diurnality, i.e. (specially) the quotidian rotation or class of the Jewish priests' service at the Temple, as distributed by families";
G2184;ἐφήμερος;ephḗmeros;" for a day ('ephemeral'), i.e. diurnal";
G2185;ἐφικνέομαι;ephiknéomai;" to arrive upon, i.e. extend to";
G2186;ἐφίστημι;ephístēmi;" to stand upon, i.e. be present (in various applications, friendly or otherwise, usually literal), ";
G2187;Ἐφραίμ;Ephraím;" Ephraim, a place in Palestine";
G2188;ἐφφαθά;ephphathá;" be opened!";
G2189;ἔχθρα;échthra;" hostility, by implication, a reason for opposition";
G2190;ἐχθρός;echthrós;" hateful (passively, odious, or actively, hostile), usually as a noun, an adversary (especially Satan)";
G2191;ἔχιδνα;échidna;" an adder or other poisonous snake (literally or figuratively)";
G2192;ἔχω;échō;" to hold (used in very various applications, literally or figuratively, direct or remote, such as possession, ability, contiuity, relation, or condition)";
G2193;ἕως;héōs;" a conjunction, preposition and adverb of continuance, until (of time and place)";
G2194;Ζαβουλών;Zaboulṓn;" Zabulon (i.e. Zebulon), a region of Palestine";
G2195;Ζακχαῖος;Zakchaîos;" Zacchæus, an Israelite";
G2196;Ζαρά;Zará;" Zara, (i.e. Zerach), an Israelite";
G2197;Ζαχαρίας;Zacharías;" Zacharias (i.e. Zechariah), the name of two Israelites";
G2198;ζάω;záō;" to live (literally or figuratively)";
G2199;Ζεβεδαῖος;Zebedaîos;" Zebedæus, an Israelite";
G2200;ζεστός;zestós;" boiled, i.e. (by implication) calid (figuratively, fervent)";
G2201;ζεῦγος;zeûgos;" a couple, i.e. a team (of oxen yoked together) or brace (of birds tied together)";
G2202;ζευκτηρία;zeuktēría;" a fastening (tiller-rope)";
G2203;Ζεύς;Zeús;" in the oblique cases there is used instead of it a (probably cognate) name , which is otherwise obsolete, Zeus or Dis (among the Latins, Jupiter or Jove), the supreme deity of the Greeks";
G2204;ζέω;zéō;" to be hot (boil, of liquids, or glow, of solids), i.e. (figuratively) be fervid (earnest)";
G2205;ζῆλος;zēlos;" properly, heat, i.e. (figuratively) 'zeal' (in a favorable sense, ardor, in an unfavorable one, jealousy, as of a husband (figuratively, of God), or an enemy, malice)";
G2206;ζηλόω;zēlóō;" to have warmth of feeling for or against";
G2207;ζηλωτής;zēlōtḗs;" a 'zealot'";
G2208;Ζηλωτής;Zēlōtḗs;" a Zealot, i.e. (specially) partisan for Jewish political independence";
G2209;ζημία;zēmía;" detriment";
G2210;ζημιόω;zēmióō;" to injure, i.e. (reflexively or passively) to experience detriment";
G2211;Ζηνᾶς;Zēnâs;" Jove-given, Zenas, a Christian";
G2212;ζητέω;zētéō;" to seek (literally or figuratively), specially, (by Hebraism) to worship (God), or (in a bad sense) to plot (against life)";
G2213;ζήτημα;zḗtēma;" a search (properly concretely), i.e. (in words) a debate";
G2214;ζήτησις;zḗtēsis;" a searching (properly, the act), i.e. a dispute or its theme";
G2215;ζιζάνιον;zizánion;" darnel or false grain";
G2216;Ζοροβάβελ;Zorobábel;" Zorobabel (i.e. Zerubbabel), an Israelite";
G2217;ζόφος;zóphos;" gloom (as shrouding like a cloud)";
G2218;ζυγός;zygós;" a coupling, i.e. (figuratively) servitude (a law or obligation), also (literally) the beam of the balance (as connecting the scales)";
G2219;ζύμη;zýmē;" ferment (as if boiling up)";
G2220;ζυμόω;zymóō;" to cause to ferment";
G2221;ζωγρέω;zōgréō;" to take alive (make a prisoner of war), i.e. (figuratively) to capture or ensnare";
G2222;ζωή;zōḗ;" life (literally or figuratively)";
G2223;ζώνη;zṓnē;" a belt, by implication, a pocket";
G2224;ζώννυμι;zṓnnymi;" to bind about (especially with a belt)";
G2225;ζωογονέω;zōogonéō;" to engender alive, i.e. (by analogy) to rescue (passively, be saved) from death";
G2226;ζῶον;zōon;" a live thing, i.e. an animal";
G2227;ζωοποιέω;zōopoiéō;" to (re-)vitalize (literally or figuratively)";
G2228;ἤ;ḗ;" disjunctive, or, comparative, than";
G2229;ἦ;ē;" assuredly";
G2230;ἡγεμονεύω;hēgemoneúō;" to act as ruler";
G2231;ἡγεμονία;hēgemonía;" government, i.e. (in time) official term";
G2232;ἡγεμών;hēgemṓn;" a leader, i.e. chief person (or figuratively, place) of a province";
G2233;ἡγέομαι;hēgéomai;" to lead, i.e. command (with official authority), figuratively, to deem, i.e. consider";
G2234;ἡδέως;hēdéōs;" sweetly, i.e. (figuratively) with pleasure";
G2235;ἤδη;ḗdē;" even now";
G2236;ἥδιστα;hḗdista;" with great pleasure";
G2237;ἡδονή;hēdonḗ;" sensual delight, by implication, desire";
G2238;ἡδύοσμον;hēdýosmon;" a sweet-scented plant, i.e. mint";
G2239;ἦθος;ēthos;" usage, i.e. (plural) moral habits";
G2240;ἥκω;hḗkō;" to arrive, i.e. be present (literally or figuratively)";
G2241;ἠλί;ēlí;" my God";
G2242;Ἡλί;Hēlí;" Heli (i.e. Eli), an Israelite";
G2243;Ἡλίας;Hēlías;" Helias (i.e. Elijah), an Israelite";
G2244;ἡλικία;hēlikía;" maturity (in years or size)";
G2245;ἡλίκος;hēlíkos;" as big as, i.e. (interjectively) how much";
G2246;ἥλιος;hḗlios;" perhaps akin to the alternate of G138 (αἱρέομαι)), the sun, by implication, light";
G2247;ἧλος;hēlos;" a stud, i.e. spike";
G2248;ἡμᾶς;hēmâs;" us";
G2249;ἡμεῖς;hēmeîs;" we (only used when emphatic)";
G2250;ἡμέρα;hēméra;" day, i.e. (literally) the time space between dawn and dark, or the whole 24 hours (but several days were usually reckoned by the Jews as inclusive of the parts of both extremes), figuratively, a period (always defined more or less clearly by the context)";
G2251;ἡμέτερος;hēméteros;" our";
G2252;ἤμην;ḗmēn;" I was";
G2253;ἡμιθανής;hēmithanḗs;" half dead, i.e. entirely exhausted";
G2254;ἡμῖν;hēmîn;" to (or for, with, by) us";
G2255;ἥμισυ;hḗmisy;" (as noun) half";
G2256;ἡμιώριον;hēmiṓrion;" a half-hour";
G2257;ἡμῶν;hēmōn;" of (or from) us";
G2258;ἦν;ēn;" I (thou, etc.) was (wast or were)";
G2259;ἡνίκα;hēníka;" at which time";
G2260;ἤπερ;ḗper;" than at all (or than perhaps, than indeed)";
G2261;ἤπιος;ḗpios;" properly, affable, i.e. mild or kind";
G2262;Ἤρ;Ḗr;" Er, an Israelite";
G2263;ἤρεμος;ḗremos;" tranquil";
G2264;Ἡρώδης;Hērṓdēs;" heroic, Herod, the name of four Jewish kings";
G2265;Ἡρωδιανοί;Hērōdianoí;" Herodians, i.e. partisans of Herod";
G2266;Ἡρωδιάς;Hērōdiás;" Herodias, a woman of the Heodian family";
G2267;Ἡρωδίων;Hērōdíōn;" Herodion, a Christian";
G2268;Ἡσαΐας;Hēsaḯas;" Hesaias (i.e. Jeshajah), an Israelite";
G2269;Ἠσαῦ;Ēsaû;" Esau, an Edomite";
G2270;ἡσυχάζω;hēsycházō;" to keep still (intransitively), i.e. refrain from labor, meddlesomeness or speech";
G2271;ἡσυχία;hēsychía;" (as noun) stillness, i.e. desistance from bustle or language";
G2272;ἡσύχιος;hēsýchios;" properly, keeping one's seat (sedentary), i.e. (by implication) still (undisturbed, undisturbing)";
G2273;ἤτοι;ḗtoi;" either indeed";
G2274;ἡττάω;hēttáō;" to make worse, i.e. vanquish (literally or figuratively), by implication, to rate lower";
G2275;ἥττημα;hḗttēma;" a deterioration, i.e. (objectively) failure or (subjectively) loss";
G2276;ἥττον;hḗtton;" worse (as noun), by implication, less (as adverb)";
G2277;ἤτω;ḗtō;" let him (or it) be";
G2278;ἠχέω;ēchéō;" to make a loud noise, i.e. reverberate";
G2279;ἦχος;ēchos;" a loud or confused noise ('echo'), i.e. roar, figuratively, a rumor";
G2280;Θαδδαῖος;Thaddaîos;" Thaddæus, one of the Apostles";
G2281;θάλασσα;thálassa;" the sea (genitive case or specially)";
G2282;θάλπω;thálpō;" to brood, i.e. (figuratively) to foster";
G2283;Θάμαρ;Thámar;" Thamar (i.e. Tamar), an Israelitess";
G2284;θαμβέω;thambéō;" to stupefy (with surprise), i.e. astound";
G2285;θάμβος;thámbos;" stupefaction (by surprise), i.e. astonishment";
G2286;θανάσιμος;thanásimos;" fatal, i.e. poisonous";
G2287;θανατήφορος;thanatḗphoros;" death-bearing, i.e. fatal";
